,patient,accuracy,class,bands
4615,52,0.29411764705882354,1,10-12Hz
4616,52,0.5882352941176471,2,10-12Hz
4617,52,0.7857142857142857,0,10-12Hz
4618,52,0.45454545454545453,1,10-12Hz
4619,52,0.7083333333333334,2,10-12Hz
4620,52,0.8333333333333334,0,10-12Hz
4621,52,0.5238095238095238,1,10-12Hz
4622,52,0.3333333333333333,2,10-12Hz
4623,52,0.8095238095238095,0,10-12Hz
4624,52,0.8125,1,10-12Hz
4625,52,0.6086956521739131,2,10-12Hz
4626,52,0.875,0,10-12Hz
4627,52,0.38095238095238093,1,10-12Hz
4628,52,0.5217391304347826,2,10-12Hz
4629,52,0.7272727272727273,0,10-12Hz
4630,52,0.6666666666666666,1,10-12Hz
4631,52,0.45,2,10-12Hz
4632,52,0.8571428571428571,0,10-12Hz
4633,52,0.6363636363636364,1,10-12Hz
4634,52,0.5833333333333334,2,10-12Hz
4635,52,0.8888888888888888,0,10-12Hz
4636,52,0.5454545454545454,1,10-12Hz
4637,52,0.45,2,10-12Hz
4638,52,0.8947368421052632,0,10-12Hz
4639,52,0.3888888888888889,1,10-12Hz
4640,52,0.6956521739130435,2,10-12Hz
